JD	mag	mag_err
2458228.98498	15.049001	0.010142624
2458234.94421	15.024657	0.010120121
2458235.00118	15.026872	0.010122146
2458252.96321	15.029571	0.010124623
2458255.92757	15.028149	0.010123317
2458261.96866	15.017974	0.010114029
2458269.97402	15.02978	0.010124816
2458272.92791	15.033252	0.010128009
2458278.93188	15.026633	0.010121929
2458281.93107	15.031869	0.010126735
2458290.94897	15.0271225	0.010122376
2458293.94651	15.036592	0.010131091
2458296.96899	15.025495	0.010120886
2458299.96911	15.012124	0.010108726
2458302.95236	15.023425	0.010118994
2458305.97325	15.029438	0.010124501
2458316.91008	15.270693	0.010372069
2458319.90862	15.16835	0.010260415
2458322.95025	15.248627	0.010347111
2458325.95704	15.165286	0.010257229
2458329.93851	15.007287	0.011929062
2458329.9549	15.057097	0.0119482735
2458333.93551	15.037349	0.011940359
2458334.82421	15.013652	0.010110107
2458337.8928	15.041504	0.01013564
2458338.89542	15.027789	0.011936669
2458342.91208	15.004992	0.010102299
2458343.88527	15.037858	0.0101322625
2458343.88618	15.011301	0.010107982
2458344.86462	15.012876	0.010109406
2458344.89239	15.036244	0.011939929
2458346.84631	15.025551	0.010120938
2458349.8863	15.014662	0.010111022
2458350.81334	15.029182	0.011937202
2458352.90503	15.004811	0.010102137
2458360.89105	15.023026	0.011934865
2458361.89241	15.023516	0.010119077
2458363.83194	15.030256	0.011937614
2458364.76352	15.016256	0.010112469
2458370.84699	15.013366	0.010109848
2458371.87427	15.0208645	0.011934054
2458373.87318	15.023505	0.0101190675
2458375.88588	15.019294	0.010115229
2458376.80508	15.026286	0.010121611
2458379.8439	15.032074	0.010126923
2458381.74918	15.032201	0.011938361
2458382.74836	15.025625	0.010121006
2458383.75122	15.010124	0.0119300885
2458384.78649	15.0210905	0.011934138
2458385.85283	15.062223	0.010155057
2458387.77105	15.041348	0.011941931
2458388.80851	15.01563	0.010111901
2458389.86625	15.028323	0.011936873
2458400.77818	15.023812	0.010119348
2458425.6805	15.021351	0.010117102
2458428.68195	15.015242	0.010111549
2458430.83668	15.35086	0.012117239
2458431.726	15.014949	0.010111283
2458434.66015	15.032665	0.010127469
2458435.69038	15.033015	0.011938675
2458436.69057	15.025238	0.0119357
2458437.7201	15.025944	0.010121297
2458443.75057	15.049781	0.011945295
2458469.65637	15.0237055	0.010119251
2458472.65637	15.017195	0.01011332
2458487.63959	15.013171	0.010109673
2458491.6414	15.014226	0.010110628
2458494.63632	15.009561	0.010106411
2458503.67992	15.026687	0.010121979
2458509.65984	15.025476	0.010120869
2458607.97456	15.026318	0.01012164
2458617.96905	15.024384	0.010119871
2458634.96608	15.01823	0.010114261
2458637.96936	15.00966	0.0101065
2458640.95422	15.014171	0.010110578
2458643.94738	15.024462	0.010119941
2458649.97786	15.01655	0.010112735
2458652.96729	15.024859	0.010120305
2458655.96818	15.028232	0.0101233935
2458658.97396	15.022986	0.010118594
2458661.96648	15.025614	0.010120995
2458665.97206	15.011864	0.0101084905
2458677.95327	15.0166025	0.010112782
2458680.97181	15.030739	0.010125696
2458683.9674	15.095443	0.0101869535
2458686.96869	15.200662	0.010294554
2458690.80841	15.024233	0.010119732
2458693.9094	15.117786	0.010208955
2458696.91168	15.04605	0.0101398695
2458699.93674	15.041875	0.010135984
2458704.91699	15.043341	0.011942719
2458704.91744	15.043394	0.0119427405
2458705.90797	15.027291	0.010122532
2458708.90383	15.040358	0.01194154
2458708.90428	15.0570545	0.011948256
2458708.96753	15.027732	0.010122935
2458714.74228	15.022184	0.010117861
2458717.88845	15.030937	0.010125878
2458717.88935	15.012883	0.0101094125
2458718.93586	15.047484	0.011944371
2458718.93631	15.042642	0.011942442
2458720.90748	15.019356	0.010115285
2458722.91199	15.017646	0.010113731
2458723.90894	15.012327	0.010108909
2458723.91493	15.00903	0.010105933
2458723.94453	15.0328245	0.011938601
2458723.94498	15.017206	0.011932691
2458725.90555	15.033156	0.01193873
2458725.906	15.03776	0.01194052
2458726.90518	15.025703	0.010121078
2458726.93316	15.04037	0.011941545
2458726.93362	15.045821	0.011943706
2458727.8896	15.011738	0.010108377
2458730.80993	15.021504	0.010117241
2458730.81084	15.01546	0.010111746
2458732.89332	15.019757	0.01011565
2458734.89255	15.036761	0.010131248
2458734.99796	15.047297	0.011944296
2458734.99841	15.011749	0.011930682
2458735.91223	15.028572	0.0101237055
2458736.67644	15.037507	0.010131937
2458736.95142	15.02242	0.010118077
2458736.95232	15.02359	0.010119146
