JD	mag	mag_err
2458859.66094	13.373589	0.010492445
2458872.62068	13.37566	0.010493087
2458875.61203	13.409053	0.010503554
2458878.63718	13.394396	0.01049893
2458881.62013	13.386216	0.01049637
2458885.63492	13.41572	0.010505673
2458979.95911	13.391135	0.010497908
2458980.97196	13.379077	0.0104941465
2458981.95426	13.378199	0.010493875
2458987.98023	13.4100685	0.010503876
2458996.9761	13.390933	0.010497844
2459010.85205	13.384874	0.010495951
2459013.86111	13.388205	0.010496991
2459016.97157	13.403881	0.0105019165
2459022.96902	13.411534	0.010504342
2459028.97163	13.395318	0.0104992185
2459031.94345	13.397431	0.010499884
2459034.88575	13.387354	0.010496724
2459035.86031	13.399984	0.010500687
2459036.88663	13.408192	0.010503281
2459037.94935	13.334658	0.010480561
2459038.88245	13.398884	0.010500341
2459039.94445	13.390238	0.010497626
2459040.89529	13.399411	0.0105005065
2459041.98761	13.397238	0.010499823
2459042.96959	13.392461	0.010498322
2459042.98864	13.404844	0.010502221
2459043.88719	13.388806	0.010497179
2459043.98974	13.405254	0.0105023505
2459044.98389	13.398336	0.0105001675
2459045.87426	13.390651	0.010497755
2459045.991	13.398342	0.010500169
2459046.9059	13.380531	0.010494599
2459046.9173	13.394726	0.010499033
2459048.9164	13.399221	0.010500446
2459049.9106	13.386768	0.010496541
2459050.96777	13.400802	0.010500945
2459050.9889	13.382633	0.010495252
2459051.90824	13.409734	0.01050377
2459052.9119	13.381034	0.010494755
2459052.91667	13.382752	0.010495289
2459053.954	13.393901	0.010498774
2459054.89227	13.402326	0.010501427
2459054.91416	13.396549	0.010499606
2459055.9471	13.392466	0.010498324
2459056.88588	13.391297	0.010497958
2459056.89621	13.40926	0.010503619
2459057.94866	13.397302	0.010499842
2459059.94758	13.394796	0.0104990555
2459059.95667	13.411235	0.010504247
2459060.95817	13.396764	0.010499674
2459061.80944	13.40868	0.010503435
2459062.83252	13.397369	0.010499864
2459062.97575	13.405711	0.010502495
2459063.80547	13.383708	0.010495587
2459064.82887	13.391234	0.010497939
2459065.86148	13.551265	0.010550994
2459065.92594	13.390717	0.010497776
2459066.99806	13.708838	0.0106095625
2459068.87335	13.398367	0.010500177
2459068.87978	13.409712	0.010503762
2459069.93455	13.401437	0.010501145
2459071.84554	13.404565	0.010502133
2459071.86606	13.407568	0.0105030835
2459073.00628	13.403213	0.010501705
2459075.82668	13.39784	0.010500011
2459076.84743	13.397809	0.010500001
2459076.86376	13.412009	0.010504493
2459077.95258	13.40184	0.010501273
